gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KIF13B,317.88009561345916,0.4838130946656821,0.10624021895874211,4.606539034041325,4.094262342579417e-06,1.1581370838250681e-05
KIF14,1509.8199536933325,-0.1541722017858896,0.061204037873151595,-2.5158466535653794,0.011874683633324565,0.02154443626942062
KIF15,1194.0658561836349,-0.3060595631346989,0.06038525304356457,-5.07262904532046,3.9235688785596526e-07,1.211943447312905e-06
KIF16B,973.4805049069946,0.06046217147711932,0.06730316396282636,0.9009427246290198,0.3676187733006908,0.45633802476273794
KIF17,70.1864461770531,-2.222007314206231,0.29419338730953054,-7.812672027272604,5.598814966019065e-15,2.833587847825929e-14
KIF18A,1010.3267782400684,-0.26454024163777806,0.06843191768115318,-3.8919305536192037,9.944971417956698e-05,0.00024289413849872145
KIF18B,2190.5353878040946,0.02508499214842573,0.06188988295744516,0.36108311349249883,0.7180373163716016,0.7830227435384203
KIF1A,988.5592482936546,-3.60117146685989,0.10613311601228992,-33.989315025656914,3.2045102680726064e-253,3.4463641849264645e-251
KIF1B,1732.222647276224,-0.3826935741655074,0.05070409588847247,-7.567069889659216,3.817365485698337e-14,1.8490872317669028e-13
KIF1C,5491.562428831445,-0.7002143809292154,0.04766857984526138,-14.726635144023355,4.34823540042737e-49,6.4084132285743e-48
KIF20A,2868.5868000786413,0.3958665120311093,0.04021270188500033,9.829535193126432,8.400559260356009e-23,5.921687411297015e-22
KIF20B,1697.5197130655713,-0.06922494710181117,0.05478822687767227,-1.2752999699194851,0.20220308839042556,0.2742621694001196
KIF21A,1943.3628410491863,-0.6559153333415184,0.06153419003242915,-10.690711081436731,1.1250507479729037e-26,9.122482300297864e-26
KIF21B,905.3263108105525,-2.4096334645596027,0.11371910820662932,-21.294671828516925,1.2719405016311095e-100,4.34452295374729e-99
KIF22,5819.148873848493,0.04674410411578563,0.03763070224263444,1.2347769479563337,0.21691352890991966,0.29158117048046545
KIF23,5716.42963446631,-0.02081369702282652,0.03713613507000793,-0.583127171588425,0.5598076934563181,0.642890263834359
KIF24,345.43304219047724,0.08738719432817382,0.10063977505066757,0.8758385270187458,0.38111782216227674,0.470397981960062
KIF25,1.4812754042053609,0.05877487613944199,0.67340760886767,0.20163595159773529,0.8402013371420073,
KIF26A,270.74732539191507,-0.5964204536386274,0.1425022369794085,-4.273919820496128,1.9206612742160998e-05,5.085870154998779e-05
KIF26B,172.85632999014544,-2.1389234016339227,0.16870293322296306,-12.83202248472158,1.0849449268216907e-37,1.2084722463415572e-36
KIF27,87.75970026415102,0.22489122928797955,0.19831576330836378,1.177123020961406,0.2391464078499146,0.317212895603498
KIF2A,4839.205078261112,-0.29340308160413786,0.04044482747532443,-7.2525829257895875,4.0889773604302027e-13,1.865412801546791e-12
KIF2C,2613.3853359769946,0.009921679107273667,0.04941677269338824,0.21837554291395112,0.8271365196327884,0.8687972966445426
KIF3A,603.7288392732121,0.535378653699753,0.08031682697093795,6.7067334555489815,1.99029323738712e-11,8.286554396937167e-11
KIF3B,1766.0835161990149,0.764887872373557,0.057289659998934594,13.388644419095534,7.04549197330325e-41,8.573631172711608e-40
KIF3C,428.1177601372349,-0.4459954759444883,0.09432523146749004,-4.771638870476948,1.8273292332690436e-06,5.328984867340302e-06
KIF4A,3222.5063408318715,-0.2522161206846349,0.04293530046463599,-5.887309765030434,3.92532583683553e-09,1.4068770850013765e-08
KIF4B,19.33433031905249,0.0859649412365796,0.3743872309801315,0.26470250438701787,0.7912386480735698,0.841292288669807
KIF5A,11.869664720033269,-5.891017352797048,2.4763556800934725,-2.869943908403754,0.004105446193290666,0.00804956726516476
KIF5B,4871.835236569634,-0.10695470491513152,0.0365732094025864,-2.9286846323795337,0.0034039959998331676,0.006760000540155275
KIF5C,12.347755507118055,0.781669830442323,0.5979201211225653,1.7959234325073088,0.07250669516388183,0.11138780686454079
KIF6,11.421012316281852,2.324769485786484,0.7162385879423802,3.841058128670735,0.00012250509787167988,0.00029647463019971546
KIF7,256.30726366763116,-0.5702444483612312,0.12176807118155047,-4.7541734106005835,1.992599574555264e-06,5.793972858640142e-06
KIF9,385.2835726892826,0.34684115725475273,0.12970730350386803,2.7156789984089618,0.006614001185444281,0.012537222444767968
KIF9-AS1,22.270764472613386,-0.07229932975179269,0.36172271655375526,-0.23075781177056987,0.8175029580174981,0.8613354460028143
KIFAP3,516.5644654765167,1.001589677428934,0.09470683588266751,10.654713107102934,1.6575494601384788e-26,1.3365357019769081e-25
KIFC1,1468.5331407844449,0.059333312299432436,0.05939407683398797,1.0157552693289773,0.30974594154962265,0.3955255637100155
KIFC2,434.0610778535217,0.023882360068819594,0.10171322470744645,0.23599612433187553,0.8134356775843228,0.8585845941717285
KIFC3,3418.806392421026,0.652238018132354,0.04686737602623051,13.942233638729402,3.507876369290588e-44,4.618268665839395e-43
KIN,557.7436672558233,-0.10747337076283248,0.09132220619805782,-1.1869625506930526,0.2352423925233349,0.3128375939338225
KIRREL,401.4857798535307,0.44949590555271207,0.09474966898636487,4.784574734272496,1.713497345223912e-06,5.015398536949064e-06
KIRREL2,17.622383910425995,-0.314439135211224,0.47497050778509886,-0.8518507155561934,0.3942969538200447,0.4835149933708514
KIRREL3,4.683787349298262,0.08574799662833645,0.5719302857299544,0.23317022658418485,0.8156292244360268,0.8601013889855731
KISS1,249.99011602592984,4.140964331784715,0.17135672028835147,24.229506476268714,1.0875486859458537e-129,4.931769924273547e-128
KISS1R,4.00532222297458,-0.11722346474673034,0.6094907464065635,-0.3305360676847835,0.7409949444954751,0.8016650980238695
KIT,2.2253054782039605,0.8436763828181292,1.18951939037924,1.8617532250068507,0.06263788243690839,0.09768833771783958
KITLG,98.81261047815357,-0.017874103117032324,0.21888425374262216,-0.08621240771134699,0.9312975675052008,0.9486505566276573
KL,23.050469427578793,-2.473833827956559,0.47118807854873845,-5.61311948323657,1.9871128686449514e-08,6.784400585633138e-08
KLB,4.29848418884473,0.7044826505207845,0.8021393534514095,1.5758526328931484,0.11505976933278662,0.1679371954251092
KLC1,5330.680033167913,-0.44241934023172136,0.043703651990694856,-10.156656527373645,3.0950875010014147e-24,2.318329776632448e-23
KLC2,3470.8684119099375,-0.011127460302394847,0.057040641432762565,-0.19692018848158024,0.8438899948774456,0.8821302323809221
KLC3,176.10844684854317,0.182581989119422,0.13611838091382786,1.3638085058886495,0.1726278425307256,0.239598654478685
KLC4,635.4038994787724,-0.1022227923686833,0.08508446202975121,-1.2105689812341764,0.22606063838366108,0.3019896920816394
KLF1,2.4493167875214623,0.12918785458884596,0.6334690242874369,0.37889711161552925,0.7047642691683669,0.771349300168665
KLF10,2621.6285066348514,0.426472883825079,0.06066680176870874,7.051769498548038,1.766566732408361e-12,7.784729424070842e-12
KLF11,1269.138132933434,-0.8522853392910756,0.07000190593027639,-12.23854424424641,1.9347157623094357e-34,1.9752963943989282e-33
KLF12,336.1242010730732,-2.6205387292692413,0.13156514341298306,-20.015924250083366,4.001468125859606e-89,1.1643760175376115e-87
KLF13,1086.8102234661933,-0.7551457234405463,0.07126725063741648,-10.663630675379796,1.5060101927486898e-26,1.2174283513448906e-25
KLF14,19.358639928918276,-1.0346064133861348,0.45273807663647936,-2.7034110580810076,0.006863181289835525,0.01298172983842092
KLF15,43.42597808694607,-2.7346237435671426,0.37484478302782853,-7.552161748250553,4.2809235494249676e-14,2.0654580217095244e-13
KLF16,567.989540054624,0.6462915527823331,0.10510961931888316,6.220025899538317,4.970728242241758e-10,1.8909914300134337e-09
KLF2,55.204810810178124,-0.060721959808861976,0.2515665232597935,-0.2581589885853437,0.7962842076919197,0.8452454640768446
KLF3,606.345657954906,1.253718886275427,0.08431250504402944,14.945847375146966,1.657690291968146e-50,2.5081232297772794e-49
KLF4,242.8395211171769,2.0494544313547824,0.12770525076393047,16.165755275002226,8.79533593528347e-59,1.5890506479217592e-57
KLF5,1398.884149374614,-1.4030702496564167,0.06320918643171312,-22.269507053003302,7.29998281571192e-110,2.7797566142987234e-108
KLF6,4569.726957199389,0.2555765561762926,0.042165980568626596,6.070846995263459,1.272373714770544e-09,4.7109496203774716e-09
KLF7,1154.4982172752827,-0.3958643813759009,0.07804481121698996,-5.106007108111449,3.29037318208492e-07,1.0213118162879422e-06
KLF8,1.2204425692580825,-0.22043639670852594,0.7415386310870463,-0.8674584919515446,0.38569084519575203,
KLF9,552.0497157298828,-0.233859748443198,0.08233772522482188,-2.8586476008274175,0.004254511282999437,0.008322361569559057
KLHDC1,13.257021839843638,-1.0605594084409233,0.5422250999114105,-2.457950391960275,0.013973247450492674,0.024987324982529143
KLHDC10,1030.2418473044927,-0.33559268921734065,0.06873297484134235,-4.915583569014447,8.851837996448686e-07,2.65839066772592e-06
KLHDC2,493.4283662484113,0.021767281781848575,0.08569323766848923,0.2550452110977665,0.7986881801658862,0.8470628840418717
KLHDC3,1306.6022765622122,0.5787171529584331,0.0670308230004446,8.672120492622584,4.2414647866351126e-18,2.4902764665758423e-17
KLHDC4,1541.3535438137126,0.14265795139320514,0.06826589733827196,2.094035666935541,0.03625680312296155,0.05978447480660717
KLHDC5,1200.7668408515672,-0.13428191763312605,0.06255043405845863,-2.149389156741638,0.03160356427377947,0.05273998034658711
KLHDC7A,122.11572064671385,-3.532604640183745,0.25554590943953853,-13.94188638347752,3.524987682926284e-44,4.636961070176667e-43
KLHDC7B,2.408351181159767,-0.17491479513585728,0.7053481711535674,-0.5549336620636082,0.578940036134011,0.6596741753271568
KLHDC8A,4.50003713892645,0.12854249717016172,0.6231315965918288,0.36830614055142774,0.7126449743525392,0.7781083010444595
KLHDC8B,24.44716050082109,-1.7101912782158593,0.5745071284265013,-3.476407832378279,0.0005081788651275005,0.0011358914473015623
KLHDC9,104.60773938743351,-0.07656585990196828,0.1969916225126033,-0.4043239200336127,0.6859745379415845,0.7551460488565046
KLHL10,1.7677411318388492,-0.14411257807060515,0.6738331014836669,-0.471330642124059,0.6374046369304176,
KLHL11,73.0199828960775,0.4524412857991558,0.2167452748167407,2.1881472509201747,0.02865887800283283,0.04814389036106492
KLHL12,662.8912312484431,-0.3898835112692487,0.07747594843073652,-5.05892166995247,4.216340077639857e-07,1.2983456184134959e-06
KLHL13,77.94644368451746,-1.2574844883128014,0.2885815519756404,-4.650412855725998,3.3127120122720797e-06,9.446154980174614e-06
KLHL15,554.4781057375382,0.18040103990793074,0.08838176990438741,2.056402252905011,0.03974375932771193,0.06493547702927435
KLHL17,240.3443944804385,0.9388142656658992,0.1293671301028196,7.371311396396192,1.6895766972681981e-13,7.921352662862418e-13
KLHL18,570.8071724395056,0.06679395131299709,0.08572026973278303,0.7887580604250748,0.43025342616537365,0.5190105179442404
KLHL2,725.8350530752055,0.33134715864677905,0.08376637653204934,3.979172334981636,6.915559987493674e-05,0.0001720997003141601
KLHL20,400.9246700664849,-0.035919176320371685,0.10234341010063744,-0.3664543511405527,0.7140260695723761,0.7792891490251996
KLHL21,1371.2215858961272,0.6379727769525304,0.06391561206850009,10.015355596111183,1.3049179210599908e-23,9.514603091851522e-23
KLHL22,416.32626231453014,-0.7256513426437179,0.10266288572455037,-7.14729265939994,8.850605598875958e-13,3.968312375135454e-12
KLHL23,897.9036427786236,-0.03940071138202321,0.06954024825538098,-0.5707926738929502,0.5681401896086532,0.6504713207883583
KLHL24,275.27893413695733,-0.8567015816299345,0.12308681673133008,-7.059549309295732,1.6704349499497942e-12,7.367224466154301e-12
KLHL25,233.95560462180356,0.1735680483711959,0.12109304288362925,1.4518404028536054,0.14654598685611647,0.20796830178216885
KLHL26,123.06138833416207,-0.2896310694725186,0.18802228994409823,-1.5961585588868856,0.11045339729201482,0.16181193968679244
KLHL28,140.66150965870912,-0.054850994380757974,0.15242856414101544,-0.3686766748448359,0.7123687366644332,0.7780095342907598
KLHL29,550.8639194082427,-0.12871371877391308,0.08253802002139195,-1.5681190421423996,0.11685335333325454,0.17029434398511376
KLHL3,4.7159651064253305,-3.052422169374871,2.5144432178869773,-1.933985845961822,0.053114868125452915,0.08430687634152713
KLHL30,6.715279672467279,-0.08518205509820108,0.5555716332739007,-0.2304466852043554,0.817744687615967,0.8614760866227643
KLHL31,15.61676229104338,0.06215439626624472,0.39156788992819025,0.18514940481359915,0.8531118519873332,0.8891423093296479
KLHL32,2.6920513493808778,0.8197780859958996,0.9519901331910798,1.7255521875285125,0.08442800734052108,0.12762018925347332
KLHL35,51.18820259026565,-1.243270686065526,0.2946363071232797,-4.507869101259481,6.548195220579915e-06,1.8183465339492412e-05
KLHL36,257.2591779374969,0.3081329781517288,0.12142799034134595,2.5743300450805338,0.010043441596232893,0.018479808386021212
KLHL5,9298.90468190308,-0.5720741228397649,0.039531091553203196,-14.45098249396085,2.471352435066512e-47,3.5059284054325914e-46
KLHL7,3541.213227381823,-0.39865859608237925,0.042806410768552065,-9.339385927033854,9.689443824577963e-21,6.315596943317258e-20
KLHL7-AS1,26.69328632923812,-0.3119814600275187,0.34062589371632307,-1.0357089632622272,0.30033793948618137,0.38580251656860215
KLHL8,534.7990014829925,-0.023064528454227476,0.08404598556677072,-0.27610821074099257,0.7824649544618718,0.8349195334296181
KLHL9,576.888348335862,-0.034131548089615715,0.08064699697774122,-0.42562198498435216,0.6703833177535146,0.7413152194443998
KLK1,123.96101762709469,-1.0874682513086058,0.17973923577915046,-6.21640365380672,5.086784710270507e-10,1.9337557256597957e-09
KLK10,1402.6050974937307,2.265613240663176,0.06719899158335506,33.78450095490961,3.331268465273568e-250,3.420890333016734e-248
KLK11,3.7977769772560697,0.18383928962800458,0.6492594989733131,0.534872430780832,0.5927380733755395,0.6725077991245607
KLK13,1.549957854953682,-0.3729215447178517,0.7915941959742044,-1.2272026492167263,0.2197464339712658,
KLK14,8.697552697419809,-0.5720325405340159,0.5425729502096579,-1.424031979130285,0.1544372150565486,0.2175570539034502
KLK15,1.2942133676810066,0.002903430967166939,0.708605760363366,0.016228712543915398,0.9870519291799625,
KLK3,22.73306909363166,-1.0196303328151595,0.47163455561477585,-2.599410805280857,0.00933839434012554,0.017277603476900875
KLK4,1.8121949586205437,0.2584474542621772,0.6986931331729463,0.7874787494273758,0.43100166351529223,
KLK5,27.625511920153528,1.1911401957711754,2.1623564327879756,2.3734246236996097,0.01762398983240274,0.03092163207256993
KLK6,6097.324150750152,0.6349752460924661,0.04383068402038865,14.566301008785098,4.6014022783647246e-48,6.622108504948582e-47
KLK7,754.613876315616,-2.620756175148639,0.11623010951966939,-22.64296089366974,1.6367213912804928e-113,6.512923596252901e-112
KLK8,65.38989914256122,-2.257053383380338,0.2870256171896698,-8.126773354298056,4.4086860392958035e-16,2.3391018562490435e-15
KLLN,12.82225698872495,0.23671734205326558,0.4375892981529373,0.666239563218775,0.5052579886269702,0.5927759567314428
KLRAP1,22.928686043685364,-0.5907414365172259,0.35993827767721587,-1.8704899754674575,0.061415807785105636,0.09598933744260864
KLRC2,6.691313343509572,1.0528572191336731,0.8316071820556611,2.0430109890560435,0.04105135030226008,0.06685320468917962
KLRC3,2.110878540689084,0.06300610122372528,0.6711697939962092,0.2172883838555061,0.8279836091891304,0.8695002380064253
KLRD1,2.061026965801195,-0.004457819419330385,0.7242669942729021,-0.031125861031477763,0.9751691655376453,0.980776419048572
KLRG1,22.272427078610995,0.507723422305932,0.36010952333923507,1.608248928626067,0.1077806710394014,0.1584359938062571
KLRG2,53.624950534016286,0.4671211223046952,0.24671698987303337,2.0128798025631474,0.044127275858341315,0.07140848412334472
KMO,100.38180821992829,-1.4322909361031166,0.2141595834688709,-6.912857075642293,4.74988454449429e-12,2.048886512051914e-11
KNDC1,4.496136802086746,0.07420237615863091,0.5784052868984624,0.2027792468249981,0.8393075795750116,0.8784940319652436
KNSTRN,3577.4612911268396,-0.15539105584477608,0.05254217881906491,-2.9658126927748834,0.003018842859550155,0.006047944845243526
KNTC1,1392.5860362660167,-0.39954546256120543,0.058336351326694395,-6.877389988870334,6.095906387874531e-12,2.6103992998600727e-11
KPNA1,2833.750223822851,-0.11246770475320807,0.04790504684572693,-2.3864686900367986,0.01701105581519784,0.02993863062920213
KPNA2,9375.990173178372,0.03562464917109739,0.03533093162421193,1.0095772948491242,0.3126978522393783,0.3987191952330517
KPNA3,2490.127235919527,0.4791875711093686,0.05370725650799746,8.94599847999185,3.686021518939337e-19,2.2670171760802715e-18
KPNA4,3298.6946366423736,-0.3191735994889685,0.04547847400339869,-7.022344649398171,2.1817553341264407e-12,9.561398582954447e-12
KPNA5,51.44025692078257,0.6657469402445136,0.2618664138673908,2.722123316697369,0.006486393309532651,0.012321747500636259
KPNA6,1661.742205335188,0.21141872456844346,0.05619112735908001,3.751056348661474,0.0001760911160835536,0.00041764881088963784
KPNB1,11200.489633725076,-0.16022136438905857,0.034004836100350384,-4.800982300904414,1.5788922481593556e-06,4.6350475680473e-06
KPTN,192.29755374454845,0.7057374926163426,0.1353431307159413,5.312664620371285,1.080337565575423e-07,3.4901020968670606e-07
KRAS,5656.036292966966,-0.02232852141849544,0.03897665314316341,-0.5277739255367617,0.5976562566717875,0.6766890480470081
KRBA2,17.504854120958086,-0.25859164675158136,0.41298317823696656,-0.753287821248264,0.4512769756324593,0.5403577537908564
KRCC1,258.75847327741536,-1.9217124606089935,0.1339603562042006,-14.47233611491509,1.812113747771853e-47,2.573007539989704e-46
KREMEN1,620.7543364003936,0.4138631516015813,0.09469920051109107,4.4090959825996325,1.0380301500480764e-05,2.827712801354652e-05
KREMEN2,1584.2387063193871,1.2425937863404044,0.09447087207185749,13.247453670347578,4.667732684348992e-40,5.5403654837272866e-39
KRI1,914.9044832072957,0.12980133489556278,0.07741093218129654,1.6773185348677542,0.0934802100268056,0.13965876694168056
KRIT1,7404.023244607911,0.11447100514467023,0.04558079763616613,2.533393801648754,0.01129639642095669,0.020580763762821735
KRR1,964.5288554398742,0.1383634927117036,0.06896245237212216,2.0143677049676074,0.04397094240567402,0.07119168856384024
KRT10,536.1614264082996,-0.2605612568220586,0.08140316367338005,-3.223597359589758,0.001265912573566164,0.002692707528190917
KRT13,407.76171507193857,1.0649642449837786,0.09141041491892939,11.736771045018768,8.257942216519422e-32,7.884922991022174e-31
KRT14,2.3656403588685113,-0.4959105560927296,0.8104564156572499,-1.3247734607732764,0.18524629967721185,0.25451197563489997
KRT15,56.377600721870785,1.632969608191593,0.282119418906972,6.074239452027469,1.2457672172312401e-09,4.6167349934038765e-09
KRT16,7.3525245557009855,2.7317130954228572,0.8591027951091431,3.7828293695404276,0.00015505571202752128,0.0003715221689510848
KRT16P1,1.5774004251817728,0.7601538077071769,1.282058501424278,1.8698275215526203,0.0615077732213662,
KRT16P2,2.5181457292412364,4.761592610677215,2.6985516234287417,2.399358863932914,0.016423809833658952,0.02899165810384269
KRT17,26.158161673635465,1.9222444173475277,0.4580614431485259,4.602131778123631,4.181884643536096e-06,1.181662664142802e-05
KRT18,85346.95006232552,-0.306226540227548,0.04078045125673386,-9.081836756257566,1.0675780340645867e-19,6.72975824483407e-19
KRT18P55,2.6876469007777875,-0.15463312606582338,0.6436247901329794,-0.4603914152167063,0.6452352955569589,0.7196559595949908
KRT19,10834.176228056629,0.7999022486880434,0.05907986907901946,13.587389973284974,4.7574513895890536e-42,5.995594122572364e-41
KRT20,1.6141060753881336,-0.3176096623180108,0.7819451572729258,-1.1458696720476322,0.251849081649802,
KRT23,6861.41388242784,-3.521973729402167,0.050949886522391845,-69.21775406816596,0.0,0.0
KRT3,1.0800718192915153,-0.3950404305664472,0.8502783277953906,-1.1194852896095373,0.2629331631168389,
KRT31,1.3853635726976476,-0.42273759506003966,0.8656445728289942,-1.1327163299434324,0.2573333977644542,
KRT32,2.307792943351027,-0.40593999242370077,0.7538496331256317,-1.1372601938594757,0.2554295300602385,0.33592264975368225
KRT36,1.7336635625049988,-0.2855343229138886,0.7503979159748257,-0.9564257710255744,0.33885716981040725,
KRT37,2.0642648496781604,-0.2820562850658961,0.7821874921115053,-0.7540053281680165,0.45084602236754734,0.539963592025903
KRT38,9.66596449321952,-1.8569990296105927,0.7926318794913342,-3.028487275597551,0.0024578142750877863,0.004987382689517121
KRT39,14.573747037812641,-3.605241982993156,0.896632624566683,-4.304765484897905,1.6716271994307462e-05,4.455339941952308e-05
KRT4,5.2352085127290895,-5.675563117561946,2.5189231127417013,-2.757837997109014,0.005818502597477991,0.011140756146283794
KRT5,68815.86523469786,-0.9886643904548607,0.03369433620117198,-29.252827249345458,4.133455177212083e-188,2.9111595599860502e-186
KRT6A,425.58339313117267,2.548596489060923,0.13958933343328403,18.379796057202384,1.9068419774983011e-75,4.612644947696119e-74
KRT6B,464.30091909668874,-0.18310711011501513,0.09423127799032137,-1.9681030269985766,0.049056184646991324,0.07857776904761607
KRT6C,445.35366287466746,-1.3138353598231276,0.15149230487686172,-8.832934860857991,1.0196440705018571e-18,6.161607695587722e-18
KRT7,774.8624286814279,5.961279437195081,0.15531088493654646,38.38827906537931,0.0,0.0
KRT71,585.7750917271327,-5.54708245033335,0.2096146310503866,-26.461243938742893,2.7087663259305626e-154,1.5128222319240969e-152
KRT72,1.7167140591525964,-1.1767248685301879,2.730671123009014,-1.91614587907941,0.055346529931356615,
KRT74,481.3904923504358,-4.792135355050518,0.1791396409716999,-26.783253312005126,5.064008323163739e-158,2.9098852158771564e-156
KRT75,20.76239567144565,1.2681287749094317,0.48087380866112384,3.0952821600091776,0.001966257482929821,0.004051381275830933
KRT8,199776.67951863902,0.030190320106254685,0.045135718981911016,1.3171694727523766,0.18778182408687938,0.25754753398700936
KRT80,6371.447908448912,1.4697874749674065,0.04642235367909415,31.713450449541735,1.0138213159423945e-220,8.866480157063238e-219
KRT81,765.5813502695505,-0.32725861522886446,0.08755814042974602,-3.7672447295558134,0.0001650591764061591,0.00039355367686265386
KRT83,18.629124944078836,-0.5888320081197389,0.4518036465269554,-1.5968734217899954,0.1102939253799137,0.16159318945803444
KRT84,3.060632168876961,-1.6941174819647424,1.367234704265488,-2.361378601744843,0.018207132019364556,0.03187099091083533
KRT85,1.9543397810167156,-0.1701017257262182,0.692637427542096,-0.5794564242540524,0.5622812412484108,0.6452188390852106
KRT86,143.1534084892217,0.6703311088475872,0.16036567318526648,4.289753243123833,1.7887174589218764e-05,4.746751549459738e-05
KRTAP1-5,1.6242902073171663,-0.2935909164380528,0.7516095103286976,-0.9658267535178934,0.3341308789345516,
KRTAP2-1,3.011459851908863,-1.827257409743417,2.8432946035881677,-1.7346586504779442,0.08280128439231121,0.12541136584569584
KRTAP2-2,3.3429257241202386,-0.38034302665323655,0.7312339721180209,-1.0538188560406843,0.2919658588525388,0.3770564361343497
KRTAP2-3,56.22265936614399,-2.69831130847946,0.40215301153468236,-6.966617475756626,3.246518188091638e-12,1.4122664662436351e-11
KRTAP2-4,7.287756129369151,-2.226017100980495,1.1953835082388065,-2.6087566970158482,0.009087182709175945,0.016838263932707046
KRTAP3-1,19.915212231507272,-0.47990140279584653,0.41434464985715147,-1.383478572628452,0.16651817300843663,0.23219234005759354
KRTAP3-2,1.769963380505297,-0.29236641596149493,0.7544145842527075,-0.9859121976827608,0.3241762007410961,
KRTAP4-1,1.9763875041385406,-0.29254017805206733,0.6958761304421424,-0.8559318396417829,0.39203548219240947,0.48127107541374164
KRTAP4-9,1.51041951617182,-0.2654119943614476,0.7762058852004592,-0.7188425695849247,0.4722379252424117,
KRTCAP2,678.9628906815022,0.027206354446161637,0.08586955669985273,0.3103399183294781,0.7563024781650457,0.8139328292733625
KRTCAP3,17.989509673259445,-0.260749131776352,0.48290798697605786,-0.704103084955073,0.4813685790910718,0.5694072289976657
KSR1,55.851547217545296,1.0319236411706527,0.259850963179209,4.211888466675978,2.532445845768624e-05,6.617786985240385e-05
KSR2,56.75770306687676,-2.33908053454714,0.3268031584167535,-7.413630816200084,1.228877088105533e-13,5.795566403370597e-13
KTI12,335.1472999604017,-0.318335280967362,0.10472163590332055,-3.0751744022883956,0.0021037949480879337,0.00431633206866662
KTN1,29989.441819148597,-0.004129469415142666,0.04415350356257394,-0.15179116334522308,0.8793516520012515,0.9087106331296205
KTN1-AS1,48.115506900532495,0.3134922815614715,0.25586521928131095,1.3064975601754643,0.1913834081930832,0.26179526540128095
KXD1,4054.7159726968707,0.029719012913699622,0.04327800651293452,0.6849823843111364,0.49335503704589945,0.5814254497748839
KYNU,3.650762030148785,5.849711785211609,2.6009963904592928,2.7443101894772046,0.006063821024302726,0.011578435609864024
L1CAM,7307.2200902081195,0.8809167875865762,0.036699395097126684,24.059273483612596,6.676137408008071e-128,2.976584849391162e-126
L1TD1,20.881160291496844,0.11056915650591083,0.3748757624632322,0.34021165204811127,0.7336971439409896,0.795575818523655
L2HGDH,749.2948794834336,-0.042692003489401595,0.07624887391618176,-0.5639475905521205,0.5727898004410917,0.654258719312584
L3HYPDH,122.9264478626715,0.3463692061372005,0.18559853995469866,1.9297162542954451,0.05364200485077385,0.08503334241706675
L3MBTL1,263.2662185896967,-0.09385514278895644,0.13437482328989395,-0.7115425887283823,0.47674806921424906,0.5649072446723147
L3MBTL2,678.1096186857263,0.006612971103655261,0.08206033483913897,0.07852905325838266,0.937407220418335,0.9535828419121006
L3MBTL3,143.44497057771662,1.358133569455068,0.1816281173253056,7.6572960140497415,1.8988861410199993e-14,9.342989399262852e-14
LACC1,520.8161081184502,1.4785203879419349,0.08797299863808215,16.89438367529423,4.948576896019202e-64,9.932723638579779e-63
LACE1,106.85713671756557,-0.5938509549375719,0.17720316302603054,-3.459705860746978,0.0005407657441490121,0.0012046701678964065
LACTB,227.5568132854584,1.4698876905986455,0.1398266547038908,10.650173871409061,1.7403968408340547e-26,1.401917839856055e-25
LACTB2,494.9644577452834,-0.44772781705022674,0.08589638614551673,-5.249193730313579,1.5276635344364835e-07,4.875878007339669e-07
LAD1,655.3882953583079,2.9879578988513003,0.09278520222939737,32.274198734098746,1.6103185710987876e-228,1.481586167409214e-226
LAG3,23.52186836901328,-0.03767747210839003,0.34635890541312603,-0.12441140966568383,0.9009895399279564,0.9259459263322108
LAGE3,892.4983025865617,0.3903211982407346,0.06437105320260725,6.0926098483421125,1.1108456696334398e-09,4.130186994523583e-09
LAIR1,12.338531186762768,0.24473946853562495,0.49761387605020657,0.6528922133005056,0.5138257692640573,0.6007025170309218
LAMA1,4.34594514581136,-1.1210124739301723,0.9917041681091517,-2.0401140256689136,0.041338970076316976,0.06724500630605389
LAMA2,8.60082486367793,2.139737971686646,0.8476505173748639,3.202386260215595,0.001362941108362091,0.0028817658902496545
LAMA3,3774.6653990533587,1.933160872955135,0.06075718049506799,31.839100607077647,1.863127278357236e-222,1.6384197176581284e-220
LAMA4,6.1946693131015635,6.662034364132488,2.592078284129249,3.1351508882654997,0.001717657382949969,0.0035696504196911683
LAMA5,9877.408876403098,0.7148836381495152,0.07105395273455462,10.03017706732535,1.1231500637765617e-23,8.230745656137907e-23
LAMB1,2431.320509329058,1.417929614906833,0.05110875389525475,27.778005351116043,7.999247489414015e-170,5.03257005094873e-168
LAMB2,1622.8077866898745,-0.24456251269560944,0.06671180708621482,-3.684427808073071,0.00022921697820463827,0.0005351982752065758
LAMB2P1,1.9192406876624162,-0.26536978111097986,0.710595127048924,-0.8404896258915022,0.40063391580206476,
LAMB3,2768.7402199528574,0.1940132238563915,0.046102460996753754,4.246735451945589,2.1690781925308424e-05,5.714203507201824e-05
LAMB4,1.2636391137463177,0.6083516703591877,1.1856367885037022,1.7214023159465466,0.08517784431176526,
LAMC1,3401.345864422257,-0.1252805909036438,0.0476993476971367,-2.634977655183009,0.00841428221046114,0.015688196081048374
LAMC2,7190.946989375158,2.5568183163737705,0.036823179074525814,69.4579865584535,0.0,0.0
LAMC3,2.874813921678625,-0.6219122252734004,0.9001455579998975,-1.5441319079553446,0.12255638035248709,0.17759740586949535
